date_id,year,month,day,day_of_week,day_name,month_name,quarter
2056-08-23,2056,8,23,2,Wednesday,August,3
2056-08-24,2056,8,24,3,Thursday,August,3
2056-08-25,2056,8,25,4,Friday,August,3
2056-08-26,2056,8,26,5,Saturday,August,3
2056-08-27,2056,8,27,6,Sunday,August,3
2056-08-28,2056,8,28,0,Monday,August,3
2056-08-29,2056,8,29,1,Tuesday,August,3
2056-08-30,2056,8,30,2,Wednesday,August,3
2056-08-31,2056,8,31,3,Thursday,August,3
2056-09-01,2056,9,1,4,Friday,September,3
2056-09-02,2056,9,2,5,Saturday,September,3
2056-09-03,2056,9,3,6,Sunday,September,3
2056-09-04,2056,9,4,0,Monday,September,3
2057-04-21,2057,4,21,5,Saturday,April,2
2056-09-05,2056,9,5,1,Tuesday,September,3
2056-09-06,2056,9,6,2,Wednesday,September,3
2056-09-07,2056,9,7,3,Thursday,September,3
2056-09-08,2056,9,8,4,Friday,September,3
2056-09-09,2056,9,9,5,Saturday,September,3
2056-09-10,2056,9,10,6,Sunday,September,3
2056-09-11,2056,9,11,0,Monday,September,3
2056-09-12,2056,9,12,1,Tuesday,September,3
2056-09-13,2056,9,13,2,Wednesday,September,3
2056-09-14,2056,9,14,3,Thursday,September,3
2056-09-15,2056,9,15,4,Friday,September,3
2056-09-16,2056,9,16,5,Saturday,September,3
2056-09-17,2056,9,17,6,Sunday,September,3
2056-09-18,2056,9,18,0,Monday,September,3
2056-09-19,2056,9,19,1,Tuesday,September,3
2056-09-20,2056,9,20,2,Wednesday,September,3
2056-09-21,2056,9,21,3,Thursday,September,3
2056-09-22,2056,9,22,4,Friday,September,3
2056-09-23,2056,9,23,5,Saturday,September,3
2056-09-24,2056,9,24,6,Sunday,September,3
2056-09-25,2056,9,25,0,Monday,September,3
2056-09-26,2056,9,26,1,Tuesday,September,3
2056-09-27,2056,9,27,2,Wednesday,September,3
2056-09-28,2056,9,28,3,Thursday,September,3
2056-09-29,2056,9,29,4,Friday,September,3
2056-09-30,2056,9,30,5,Saturday,September,3
2056-10-01,2056,10,1,6,Sunday,October,4
2056-10-02,2056,10,2,0,Monday,October,4
2056-10-03,2056,10,3,1,Tuesday,October,4
2056-10-04,2056,10,4,2,Wednesday,October,4
2056-10-05,2056,10,5,3,Thursday,October,4
2056-10-06,2056,10,6,4,Friday,October,4
2056-10-07,2056,10,7,5,Saturday,October,4
2056-10-08,2056,10,8,6,Sunday,October,4
2056-10-09,2056,10,9,0,Monday,October,4
2056-10-10,2056,10,10,1,Tuesday,October,4
2056-10-11,2056,10,11,2,Wednesday,October,4
2056-10-12,2056,10,12,3,Thursday,October,4
2056-10-13,2056,10,13,4,Friday,October,4
2056-10-14,2056,10,14,5,Saturday,October,4
2056-10-15,2056,10,15,6,Sunday,October,4
2056-10-16,2056,10,16,0,Monday,October,4
2056-10-17,2056,10,17,1,Tuesday,October,4
2056-10-18,2056,10,18,2,Wednesday,October,4
2056-10-19,2056,10,19,3,Thursday,October,4
2056-10-20,2056,10,20,4,Friday,October,4
2056-10-21,2056,10,21,5,Saturday,October,4
2056-10-22,2056,10,22,6,Sunday,October,4
2056-10-23,2056,10,23,0,Monday,October,4
2056-10-24,2056,10,24,1,Tuesday,October,4
2056-10-25,2056,10,25,2,Wednesday,October,4
2056-10-26,2056,10,26,3,Thursday,October,4
2056-10-27,2056,10,27,4,Friday,October,4
2056-10-28,2056,10,28,5,Saturday,October,4
2056-10-29,2056,10,29,6,Sunday,October,4
2056-10-30,2056,10,30,0,Monday,October,4
2056-10-31,2056,10,31,1,Tuesday,October,4
2056-11-01,2056,11,1,2,Wednesday,November,4
2056-11-02,2056,11,2,3,Thursday,November,4
2056-11-03,2056,11,3,4,Friday,November,4
2056-11-04,2056,11,4,5,Saturday,November,4
2056-11-05,2056,11,5,6,Sunday,November,4
2056-11-06,2056,11,6,0,Monday,November,4
2056-11-07,2056,11,7,1,Tuesday,November,4
2056-11-08,2056,11,8,2,Wednesday,November,4
2056-11-09,2056,11,9,3,Thursday,November,4
2056-11-10,2056,11,10,4,Friday,November,4
2056-11-11,2056,11,11,5,Saturday,November,4
2056-11-12,2056,11,12,6,Sunday,November,4
2056-11-13,2056,11,13,0,Monday,November,4
2056-11-14,2056,11,14,1,Tuesday,November,4
2056-11-15,2056,11,15,2,Wednesday,November,4
2056-11-16,2056,11,16,3,Thursday,November,4
2056-11-17,2056,11,17,4,Friday,November,4
2056-11-18,2056,11,18,5,Saturday,November,4
2056-11-19,2056,11,19,6,Sunday,November,4
2056-11-20,2056,11,20,0,Monday,November,4
2056-11-21,2056,11,21,1,Tuesday,November,4
2056-11-22,2056,11,22,2,Wednesday,November,4
2056-11-23,2056,11,23,3,Thursday,November,4
2056-11-24,2056,11,24,4,Friday,November,4
2056-11-25,2056,11,25,5,Saturday,November,4
2056-11-26,2056,11,26,6,Sunday,November,4
2056-11-27,2056,11,27,0,Monday,November,4
2056-11-28,2056,11,28,1,Tuesday,November,4
2056-11-29,2056,11,29,2,Wednesday,November,4
2056-11-30,2056,11,30,3,Thursday,November,4
2056-12-01,2056,12,1,4,Friday,December,4
2056-12-02,2056,12,2,5,Saturday,December,4
2056-12-03,2056,12,3,6,Sunday,December,4
2056-12-04,2056,12,4,0,Monday,December,4
2056-12-05,2056,12,5,1,Tuesday,December,4
2056-12-06,2056,12,6,2,Wednesday,December,4
2056-12-07,2056,12,7,3,Thursday,December,4
2056-12-08,2056,12,8,4,Friday,December,4
2056-12-09,2056,12,9,5,Saturday,December,4
2056-12-10,2056,12,10,6,Sunday,December,4
2056-12-11,2056,12,11,0,Monday,December,4
2056-12-12,2056,12,12,1,Tuesday,December,4
2056-12-13,2056,12,13,2,Wednesday,December,4
2056-12-14,2056,12,14,3,Thursday,December,4
2056-12-15,2056,12,15,4,Friday,December,4
2056-12-16,2056,12,16,5,Saturday,December,4
2056-12-17,2056,12,17,6,Sunday,December,4
2056-12-18,2056,12,18,0,Monday,December,4
2056-12-19,2056,12,19,1,Tuesday,December,4
2056-12-20,2056,12,20,2,Wednesday,December,4
2056-12-21,2056,12,21,3,Thursday,December,4
2056-12-22,2056,12,22,4,Friday,December,4
2056-12-23,2056,12,23,5,Saturday,December,4
2056-12-24,2056,12,24,6,Sunday,December,4
2056-12-25,2056,12,25,0,Monday,December,4
2056-12-26,2056,12,26,1,Tuesday,December,4
2056-12-27,2056,12,27,2,Wednesday,December,4
2056-12-28,2056,12,28,3,Thursday,December,4
2056-12-29,2056,12,29,4,Friday,December,4
2056-12-30,2056,12,30,5,Saturday,December,4
2056-12-31,2056,12,31,6,Sunday,December,4
2057-01-01,2057,1,1,0,Monday,January,1
2057-01-02,2057,1,2,1,Tuesday,January,1
2057-01-03,2057,1,3,2,Wednesday,January,1
2057-01-04,2057,1,4,3,Thursday,January,1
2057-01-05,2057,1,5,4,Friday,January,1
2057-01-06,2057,1,6,5,Saturday,January,1
2057-01-07,2057,1,7,6,Sunday,January,1
2057-01-08,2057,1,8,0,Monday,January,1
2057-01-09,2057,1,9,1,Tuesday,January,1
2057-01-10,2057,1,10,2,Wednesday,January,1
2057-01-11,2057,1,11,3,Thursday,January,1
2057-01-12,2057,1,12,4,Friday,January,1
2057-01-13,2057,1,13,5,Saturday,January,1
2057-01-14,2057,1,14,6,Sunday,January,1
2057-01-15,2057,1,15,0,Monday,January,1
2057-01-16,2057,1,16,1,Tuesday,January,1
2057-01-17,2057,1,17,2,Wednesday,January,1
2057-01-18,2057,1,18,3,Thursday,January,1
2057-01-19,2057,1,19,4,Friday,January,1
2057-01-20,2057,1,20,5,Saturday,January,1
2057-01-21,2057,1,21,6,Sunday,January,1
2057-01-22,2057,1,22,0,Monday,January,1
2057-01-23,2057,1,23,1,Tuesday,January,1
2057-01-24,2057,1,24,2,Wednesday,January,1
2057-01-25,2057,1,25,3,Thursday,January,1
2057-01-26,2057,1,26,4,Friday,January,1
2057-01-27,2057,1,27,5,Saturday,January,1
2057-01-28,2057,1,28,6,Sunday,January,1
2057-01-29,2057,1,29,0,Monday,January,1
2057-01-30,2057,1,30,1,Tuesday,January,1
2057-01-31,2057,1,31,2,Wednesday,January,1
2057-02-01,2057,2,1,3,Thursday,February,1
2057-02-02,2057,2,2,4,Friday,February,1
2057-02-03,2057,2,3,5,Saturday,February,1
2057-02-04,2057,2,4,6,Sunday,February,1
2057-02-05,2057,2,5,0,Monday,February,1
2057-02-06,2057,2,6,1,Tuesday,February,1
2057-02-07,2057,2,7,2,Wednesday,February,1
2057-02-08,2057,2,8,3,Thursday,February,1
2057-02-09,2057,2,9,4,Friday,February,1
2057-02-10,2057,2,10,5,Saturday,February,1
2057-02-11,2057,2,11,6,Sunday,February,1
2057-02-12,2057,2,12,0,Monday,February,1
2057-02-13,2057,2,13,1,Tuesday,February,1
2057-02-14,2057,2,14,2,Wednesday,February,1
2057-02-15,2057,2,15,3,Thursday,February,1
2057-02-16,2057,2,16,4,Friday,February,1
2057-02-17,2057,2,17,5,Saturday,February,1
2057-02-18,2057,2,18,6,Sunday,February,1
2057-02-19,2057,2,19,0,Monday,February,1
2057-02-20,2057,2,20,1,Tuesday,February,1
2057-02-21,2057,2,21,2,Wednesday,February,1
2057-02-22,2057,2,22,3,Thursday,February,1
2057-02-23,2057,2,23,4,Friday,February,1
2057-02-24,2057,2,24,5,Saturday,February,1
2057-02-25,2057,2,25,6,Sunday,February,1
2057-02-26,2057,2,26,0,Monday,February,1
2057-02-27,2057,2,27,1,Tuesday,February,1
2057-02-28,2057,2,28,2,Wednesday,February,1
2057-03-01,2057,3,1,3,Thursday,March,1
2057-03-02,2057,3,2,4,Friday,March,1
2057-03-03,2057,3,3,5,Saturday,March,1
2057-03-04,2057,3,4,6,Sunday,March,1
2057-03-05,2057,3,5,0,Monday,March,1
2057-03-06,2057,3,6,1,Tuesday,March,1
2057-03-07,2057,3,7,2,Wednesday,March,1
2057-03-08,2057,3,8,3,Thursday,March,1
2057-03-09,2057,3,9,4,Friday,March,1
2057-03-10,2057,3,10,5,Saturday,March,1
2057-03-11,2057,3,11,6,Sunday,March,1
2057-03-12,2057,3,12,0,Monday,March,1
2057-03-13,2057,3,13,1,Tuesday,March,1
2057-03-14,2057,3,14,2,Wednesday,March,1
2057-03-15,2057,3,15,3,Thursday,March,1
2057-03-16,2057,3,16,4,Friday,March,1
2057-03-17,2057,3,17,5,Saturday,March,1
2057-03-18,2057,3,18,6,Sunday,March,1
2057-03-19,2057,3,19,0,Monday,March,1
2057-03-20,2057,3,20,1,Tuesday,March,1
2057-03-21,2057,3,21,2,Wednesday,March,1
2057-03-22,2057,3,22,3,Thursday,March,1
2057-03-23,2057,3,23,4,Friday,March,1
2057-03-24,2057,3,24,5,Saturday,March,1
2057-03-25,2057,3,25,6,Sunday,March,1
2057-03-26,2057,3,26,0,Monday,March,1
2057-03-27,2057,3,27,1,Tuesday,March,1
2057-03-28,2057,3,28,2,Wednesday,March,1
2057-03-29,2057,3,29,3,Thursday,March,1
2057-03-30,2057,3,30,4,Friday,March,1
2057-03-31,2057,3,31,5,Saturday,March,1
2057-04-01,2057,4,1,6,Sunday,April,2
2057-04-02,2057,4,2,0,Monday,April,2
2057-04-03,2057,4,3,1,Tuesday,April,2
2057-04-04,2057,4,4,2,Wednesday,April,2
2057-04-05,2057,4,5,3,Thursday,April,2
2057-04-06,2057,4,6,4,Friday,April,2
2057-04-07,2057,4,7,5,Saturday,April,2
2057-04-08,2057,4,8,6,Sunday,April,2
2057-04-09,2057,4,9,0,Monday,April,2
2057-04-10,2057,4,10,1,Tuesday,April,2
2057-04-11,2057,4,11,2,Wednesday,April,2
2057-04-12,2057,4,12,3,Thursday,April,2
2057-04-13,2057,4,13,4,Friday,April,2
2057-04-14,2057,4,14,5,Saturday,April,2
2057-04-15,2057,4,15,6,Sunday,April,2
2057-04-16,2057,4,16,0,Monday,April,2
2057-04-17,2057,4,17,1,Tuesday,April,2
2057-04-18,2057,4,18,2,Wednesday,April,2
2057-04-19,2057,4,19,3,Thursday,April,2
2057-04-20,2057,4,20,4,Friday,April,2
2057-04-22,2057,4,22,6,Sunday,April,2
2057-04-23,2057,4,23,0,Monday,April,2
2057-04-24,2057,4,24,1,Tuesday,April,2
2057-04-25,2057,4,25,2,Wednesday,April,2
2057-04-26,2057,4,26,3,Thursday,April,2
2057-04-27,2057,4,27,4,Friday,April,2
2057-04-28,2057,4,28,5,Saturday,April,2
2057-04-29,2057,4,29,6,Sunday,April,2
2057-04-30,2057,4,30,0,Monday,April,2
2057-05-01,2057,5,1,1,Tuesday,May,2
2057-05-02,2057,5,2,2,Wednesday,May,2
2057-05-03,2057,5,3,3,Thursday,May,2
2057-05-04,2057,5,4,4,Friday,May,2
2057-05-05,2057,5,5,5,Saturday,May,2
2057-05-06,2057,5,6,6,Sunday,May,2
2057-05-07,2057,5,7,0,Monday,May,2
2057-05-08,2057,5,8,1,Tuesday,May,2
2057-05-09,2057,5,9,2,Wednesday,May,2
2057-05-10,2057,5,10,3,Thursday,May,2
2057-05-11,2057,5,11,4,Friday,May,2
2057-05-12,2057,5,12,5,Saturday,May,2
2057-05-13,2057,5,13,6,Sunday,May,2
2057-05-14,2057,5,14,0,Monday,May,2
2057-05-15,2057,5,15,1,Tuesday,May,2
2057-05-16,2057,5,16,2,Wednesday,May,2
2057-05-17,2057,5,17,3,Thursday,May,2
2057-05-18,2057,5,18,4,Friday,May,2
2057-05-19,2057,5,19,5,Saturday,May,2
2057-05-20,2057,5,20,6,Sunday,May,2
2057-05-21,2057,5,21,0,Monday,May,2
2057-05-22,2057,5,22,1,Tuesday,May,2
2057-05-23,2057,5,23,2,Wednesday,May,2
2057-05-24,2057,5,24,3,Thursday,May,2
2057-05-25,2057,5,25,4,Friday,May,2
2057-05-26,2057,5,26,5,Saturday,May,2
2057-05-27,2057,5,27,6,Sunday,May,2
2057-05-28,2057,5,28,0,Monday,May,2
2057-05-29,2057,5,29,1,Tuesday,May,2
2057-05-30,2057,5,30,2,Wednesday,May,2
2057-05-31,2057,5,31,3,Thursday,May,2
2057-06-01,2057,6,1,4,Friday,June,2
2057-06-02,2057,6,2,5,Saturday,June,2
2057-06-03,2057,6,3,6,Sunday,June,2
2057-06-04,2057,6,4,0,Monday,June,2
2057-06-05,2057,6,5,1,Tuesday,June,2
2057-06-06,2057,6,6,2,Wednesday,June,2
2057-06-07,2057,6,7,3,Thursday,June,2
2057-06-08,2057,6,8,4,Friday,June,2
2057-06-09,2057,6,9,5,Saturday,June,2
2057-06-10,2057,6,10,6,Sunday,June,2
2057-06-11,2057,6,11,0,Monday,June,2
2057-06-12,2057,6,12,1,Tuesday,June,2
2057-06-13,2057,6,13,2,Wednesday,June,2
2057-06-14,2057,6,14,3,Thursday,June,2
2057-06-15,2057,6,15,4,Friday,June,2
2057-06-16,2057,6,16,5,Saturday,June,2
2057-06-17,2057,6,17,6,Sunday,June,2
2057-06-18,2057,6,18,0,Monday,June,2
2057-06-19,2057,6,19,1,Tuesday,June,2
2057-06-20,2057,6,20,2,Wednesday,June,2
2057-06-21,2057,6,21,3,Thursday,June,2
2057-06-22,2057,6,22,4,Friday,June,2
2057-06-23,2057,6,23,5,Saturday,June,2
2057-06-24,2057,6,24,6,Sunday,June,2
2057-06-25,2057,6,25,0,Monday,June,2
2057-06-26,2057,6,26,1,Tuesday,June,2
2057-06-27,2057,6,27,2,Wednesday,June,2
2057-06-28,2057,6,28,3,Thursday,June,2
2057-06-29,2057,6,29,4,Friday,June,2
2057-06-30,2057,6,30,5,Saturday,June,2
2057-07-01,2057,7,1,6,Sunday,July,3
2057-07-02,2057,7,2,0,Monday,July,3
2057-07-03,2057,7,3,1,Tuesday,July,3
2057-07-04,2057,7,4,2,Wednesday,July,3
2057-07-05,2057,7,5,3,Thursday,July,3
2057-07-06,2057,7,6,4,Friday,July,3
2057-07-07,2057,7,7,5,Saturday,July,3
2057-07-08,2057,7,8,6,Sunday,July,3
2057-07-09,2057,7,9,0,Monday,July,3
2057-07-10,2057,7,10,1,Tuesday,July,3
2057-07-11,2057,7,11,2,Wednesday,July,3
2057-07-12,2057,7,12,3,Thursday,July,3
2057-07-13,2057,7,13,4,Friday,July,3
2057-07-14,2057,7,14,5,Saturday,July,3
2057-07-15,2057,7,15,6,Sunday,July,3
2057-07-16,2057,7,16,0,Monday,July,3
2057-07-17,2057,7,17,1,Tuesday,July,3
2057-07-18,2057,7,18,2,Wednesday,July,3
2057-07-19,2057,7,19,3,Thursday,July,3
2057-07-20,2057,7,20,4,Friday,July,3
2057-07-21,2057,7,21,5,Saturday,July,3
2057-07-22,2057,7,22,6,Sunday,July,3
2057-07-23,2057,7,23,0,Monday,July,3
2057-07-24,2057,7,24,1,Tuesday,July,3
2057-07-25,2057,7,25,2,Wednesday,July,3
2057-07-26,2057,7,26,3,Thursday,July,3
2057-07-27,2057,7,27,4,Friday,July,3
2057-07-28,2057,7,28,5,Saturday,July,3
2057-07-29,2057,7,29,6,Sunday,July,3
2057-07-30,2057,7,30,0,Monday,July,3
2057-07-31,2057,7,31,1,Tuesday,July,3
2057-08-01,2057,8,1,2,Wednesday,August,3
2057-08-02,2057,8,2,3,Thursday,August,3
2057-08-03,2057,8,3,4,Friday,August,3
2057-08-04,2057,8,4,5,Saturday,August,3
2057-08-05,2057,8,5,6,Sunday,August,3
2057-08-06,2057,8,6,0,Monday,August,3
2057-08-07,2057,8,7,1,Tuesday,August,3
2057-08-08,2057,8,8,2,Wednesday,August,3
2057-08-09,2057,8,9,3,Thursday,August,3
2057-08-10,2057,8,10,4,Friday,August,3
2057-08-11,2057,8,11,5,Saturday,August,3
2057-08-12,2057,8,12,6,Sunday,August,3
2057-08-13,2057,8,13,0,Monday,August,3
2057-08-14,2057,8,14,1,Tuesday,August,3
2057-08-15,2057,8,15,2,Wednesday,August,3
2057-08-16,2057,8,16,3,Thursday,August,3
2057-08-17,2057,8,17,4,Friday,August,3
2057-08-18,2057,8,18,5,Saturday,August,3
2057-08-19,2057,8,19,6,Sunday,August,3
2057-08-20,2057,8,20,0,Monday,August,3
2057-08-21,2057,8,21,1,Tuesday,August,3
2057-08-22,2057,8,22,2,Wednesday,August,3
2057-08-23,2057,8,23,3,Thursday,August,3
2057-08-24,2057,8,24,4,Friday,August,3
2057-08-25,2057,8,25,5,Saturday,August,3
2057-08-26,2057,8,26,6,Sunday,August,3
2057-08-27,2057,8,27,0,Monday,August,3
2057-08-28,2057,8,28,1,Tuesday,August,3
2057-08-29,2057,8,29,2,Wednesday,August,3
2057-08-30,2057,8,30,3,Thursday,August,3
2057-08-31,2057,8,31,4,Friday,August,3
2057-09-01,2057,9,1,5,Saturday,September,3
2057-09-02,2057,9,2,6,Sunday,September,3
2057-09-03,2057,9,3,0,Monday,September,3
2057-09-04,2057,9,4,1,Tuesday,September,3
2057-09-05,2057,9,5,2,Wednesday,September,3
2057-09-06,2057,9,6,3,Thursday,September,3
2057-09-07,2057,9,7,4,Friday,September,3
2057-09-08,2057,9,8,5,Saturday,September,3
2057-09-09,2057,9,9,6,Sunday,September,3
2057-09-10,2057,9,10,0,Monday,September,3
2057-09-11,2057,9,11,1,Tuesday,September,3
2057-09-12,2057,9,12,2,Wednesday,September,3
2057-09-13,2057,9,13,3,Thursday,September,3
2057-09-14,2057,9,14,4,Friday,September,3
2057-09-15,2057,9,15,5,Saturday,September,3
2057-09-16,2057,9,16,6,Sunday,September,3
2057-09-17,2057,9,17,0,Monday,September,3
2057-09-18,2057,9,18,1,Tuesday,September,3
2057-09-19,2057,9,19,2,Wednesday,September,3
2057-09-20,2057,9,20,3,Thursday,September,3
2057-09-21,2057,9,21,4,Friday,September,3
2057-09-22,2057,9,22,5,Saturday,September,3
2057-09-23,2057,9,23,6,Sunday,September,3
2057-09-24,2057,9,24,0,Monday,September,3
2057-09-25,2057,9,25,1,Tuesday,September,3
2057-09-26,2057,9,26,2,Wednesday,September,3
2057-09-27,2057,9,27,3,Thursday,September,3
2057-09-28,2057,9,28,4,Friday,September,3
2057-09-29,2057,9,29,5,Saturday,September,3
2057-09-30,2057,9,30,6,Sunday,September,3
2057-10-01,2057,10,1,0,Monday,October,4
2057-10-02,2057,10,2,1,Tuesday,October,4
2057-10-03,2057,10,3,2,Wednesday,October,4
2057-10-04,2057,10,4,3,Thursday,October,4
2057-10-05,2057,10,5,4,Friday,October,4
2057-10-06,2057,10,6,5,Saturday,October,4
2057-10-07,2057,10,7,6,Sunday,October,4
2057-10-08,2057,10,8,0,Monday,October,4
2057-10-09,2057,10,9,1,Tuesday,October,4
2057-10-10,2057,10,10,2,Wednesday,October,4
2057-10-11,2057,10,11,3,Thursday,October,4
2057-10-12,2057,10,12,4,Friday,October,4
2057-10-13,2057,10,13,5,Saturday,October,4
2057-10-14,2057,10,14,6,Sunday,October,4
2057-10-15,2057,10,15,0,Monday,October,4
2057-10-16,2057,10,16,1,Tuesday,October,4
2057-10-17,2057,10,17,2,Wednesday,October,4
2057-10-18,2057,10,18,3,Thursday,October,4
2057-10-19,2057,10,19,4,Friday,October,4
2057-10-20,2057,10,20,5,Saturday,October,4
2057-10-21,2057,10,21,6,Sunday,October,4
2057-10-22,2057,10,22,0,Monday,October,4
2057-10-23,2057,10,23,1,Tuesday,October,4
2057-10-24,2057,10,24,2,Wednesday,October,4
2057-10-25,2057,10,25,3,Thursday,October,4
2057-10-26,2057,10,26,4,Friday,October,4
2057-10-27,2057,10,27,5,Saturday,October,4
2057-10-28,2057,10,28,6,Sunday,October,4
2057-10-29,2057,10,29,0,Monday,October,4
2057-10-30,2057,10,30,1,Tuesday,October,4
2057-10-31,2057,10,31,2,Wednesday,October,4
2057-11-01,2057,11,1,3,Thursday,November,4
2057-11-02,2057,11,2,4,Friday,November,4
2057-11-03,2057,11,3,5,Saturday,November,4
2057-11-04,2057,11,4,6,Sunday,November,4
2057-11-05,2057,11,5,0,Monday,November,4
2057-11-06,2057,11,6,1,Tuesday,November,4
2057-11-07,2057,11,7,2,Wednesday,November,4
2057-11-08,2057,11,8,3,Thursday,November,4
2057-11-09,2057,11,9,4,Friday,November,4
2057-11-10,2057,11,10,5,Saturday,November,4
2057-11-11,2057,11,11,6,Sunday,November,4
2057-11-12,2057,11,12,0,Monday,November,4
2057-11-13,2057,11,13,1,Tuesday,November,4
2057-11-14,2057,11,14,2,Wednesday,November,4
2057-11-15,2057,11,15,3,Thursday,November,4
2057-11-16,2057,11,16,4,Friday,November,4
2057-11-17,2057,11,17,5,Saturday,November,4
2057-11-18,2057,11,18,6,Sunday,November,4
2057-11-19,2057,11,19,0,Monday,November,4
2057-11-20,2057,11,20,1,Tuesday,November,4
2057-11-21,2057,11,21,2,Wednesday,November,4
2057-11-22,2057,11,22,3,Thursday,November,4
2057-11-23,2057,11,23,4,Friday,November,4
2057-11-24,2057,11,24,5,Saturday,November,4
2057-11-25,2057,11,25,6,Sunday,November,4
2057-11-26,2057,11,26,0,Monday,November,4
2057-11-27,2057,11,27,1,Tuesday,November,4
2057-11-28,2057,11,28,2,Wednesday,November,4
2057-11-29,2057,11,29,3,Thursday,November,4
2057-11-30,2057,11,30,4,Friday,November,4
2057-12-01,2057,12,1,5,Saturday,December,4
2057-12-02,2057,12,2,6,Sunday,December,4
2057-12-03,2057,12,3,0,Monday,December,4
2057-12-04,2057,12,4,1,Tuesday,December,4
2057-12-05,2057,12,5,2,Wednesday,December,4
2057-12-06,2057,12,6,3,Thursday,December,4
2057-12-07,2057,12,7,4,Friday,December,4
2057-12-08,2057,12,8,5,Saturday,December,4
2057-12-09,2057,12,9,6,Sunday,December,4
2057-12-10,2057,12,10,0,Monday,December,4
2057-12-11,2057,12,11,1,Tuesday,December,4
2057-12-12,2057,12,12,2,Wednesday,December,4
2057-12-13,2057,12,13,3,Thursday,December,4
2057-12-14,2057,12,14,4,Friday,December,4
2057-12-15,2057,12,15,5,Saturday,December,4
2057-12-16,2057,12,16,6,Sunday,December,4
2057-12-17,2057,12,17,0,Monday,December,4
2057-12-18,2057,12,18,1,Tuesday,December,4
2057-12-19,2057,12,19,2,Wednesday,December,4
2057-12-20,2057,12,20,3,Thursday,December,4
2057-12-21,2057,12,21,4,Friday,December,4
2057-12-22,2057,12,22,5,Saturday,December,4
2057-12-23,2057,12,23,6,Sunday,December,4
2057-12-24,2057,12,24,0,Monday,December,4
2057-12-25,2057,12,25,1,Tuesday,December,4
2057-12-26,2057,12,26,2,Wednesday,December,4
2057-12-27,2057,12,27,3,Thursday,December,4
2057-12-28,2057,12,28,4,Friday,December,4
2057-12-29,2057,12,29,5,Saturday,December,4
2057-12-30,2057,12,30,6,Sunday,December,4
2057-12-31,2057,12,31,0,Monday,December,4
2058-01-01,2058,1,1,1,Tuesday,January,1
2058-01-02,2058,1,2,2,Wednesday,January,1
2058-01-03,2058,1,3,3,Thursday,January,1
2058-01-04,2058,1,4,4,Friday,January,1
2058-01-05,2058,1,5,5,Saturday,January,1
2058-01-06,2058,1,6,6,Sunday,January,1
2058-01-07,2058,1,7,0,Monday,January,1
2058-01-08,2058,1,8,1,Tuesday,January,1
2058-01-09,2058,1,9,2,Wednesday,January,1
2058-01-10,2058,1,10,3,Thursday,January,1
2058-01-11,2058,1,11,4,Friday,January,1
2058-01-12,2058,1,12,5,Saturday,January,1
2058-01-13,2058,1,13,6,Sunday,January,1
2058-01-14,2058,1,14,0,Monday,January,1
2058-01-15,2058,1,15,1,Tuesday,January,1
2058-01-16,2058,1,16,2,Wednesday,January,1
2058-01-17,2058,1,17,3,Thursday,January,1
2058-01-18,2058,1,18,4,Friday,January,1
2058-01-19,2058,1,19,5,Saturday,January,1
2058-01-20,2058,1,20,6,Sunday,January,1
2058-01-21,2058,1,21,0,Monday,January,1
2058-01-22,2058,1,22,1,Tuesday,January,1
2058-01-23,2058,1,23,2,Wednesday,January,1
2058-01-24,2058,1,24,3,Thursday,January,1
2058-01-25,2058,1,25,4,Friday,January,1
2058-01-26,2058,1,26,5,Saturday,January,1
2058-01-27,2058,1,27,6,Sunday,January,1
2058-01-28,2058,1,28,0,Monday,January,1
2058-01-29,2058,1,29,1,Tuesday,January,1
2058-01-30,2058,1,30,2,Wednesday,January,1
2058-01-31,2058,1,31,3,Thursday,January,1
2058-02-01,2058,2,1,4,Friday,February,1
2058-02-02,2058,2,2,5,Saturday,February,1
2058-02-03,2058,2,3,6,Sunday,February,1
2058-02-04,2058,2,4,0,Monday,February,1
2058-02-05,2058,2,5,1,Tuesday,February,1
2058-02-06,2058,2,6,2,Wednesday,February,1
2058-02-07,2058,2,7,3,Thursday,February,1
2058-02-08,2058,2,8,4,Friday,February,1
2058-02-09,2058,2,9,5,Saturday,February,1
2058-02-10,2058,2,10,6,Sunday,February,1
2058-02-11,2058,2,11,0,Monday,February,1
2058-02-12,2058,2,12,1,Tuesday,February,1
2058-02-13,2058,2,13,2,Wednesday,February,1
2058-02-14,2058,2,14,3,Thursday,February,1
2058-02-15,2058,2,15,4,Friday,February,1
2058-02-16,2058,2,16,5,Saturday,February,1
2058-02-17,2058,2,17,6,Sunday,February,1
2058-02-18,2058,2,18,0,Monday,February,1
2058-02-19,2058,2,19,1,Tuesday,February,1
2058-02-20,2058,2,20,2,Wednesday,February,1
2058-02-21,2058,2,21,3,Thursday,February,1
2058-02-22,2058,2,22,4,Friday,February,1
2058-02-23,2058,2,23,5,Saturday,February,1
2058-02-24,2058,2,24,6,Sunday,February,1
2058-02-25,2058,2,25,0,Monday,February,1
2058-02-26,2058,2,26,1,Tuesday,February,1
2058-02-27,2058,2,27,2,Wednesday,February,1
2058-02-28,2058,2,28,3,Thursday,February,1
2058-03-01,2058,3,1,4,Friday,March,1
2058-03-02,2058,3,2,5,Saturday,March,1
2058-03-03,2058,3,3,6,Sunday,March,1
